,charge,compartment,formula,name
adp_c,-3,c,C10H12N5O10P2,ADP
aicar_c,-2,c,C9H13N4O8P,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
akg_c,-2,c,C5H4O5,2-Oxoglutarate
amp_c,-2,c,C10H12N5O7P,AMP
atp_c,-4,c,C10H12N5O13P3,ATP
eig3p_c,-2,c,C6H9N2O6P,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
gln__L_c,0,c,C5H10N2O3,L-Glutamine
glu__L_c,-1,c,C5H8NO4,L-Glutamate
h2o_c,0,c,H2O,H2O
h_c,1,c,H,H+
his__L_c,0,c,C6H9N3O2,L-Histidine
his__L_e,0,e,C6H9N3O2,L-Histidine
his__L_p,0,p,C6H9N3O2,L-Histidine
hisp_c,-1,c,C6H11N3O4P,L-Histidinol phosphate
histd_c,1,c,C6H12N3O,L-Histidinol
imacp_c,-2,c,C6H7N2O5P,3-(Imidazol-4-yl)-2-oxopropyl phosphate
nad_c,-1,c,C21H26N7O14P2,Nicotinamide adenine dinucleotide
nadh_c,-2,c,C21H27N7O14P2,Nicotinamide adenine dinucleotide - reduced
pi_c,-2,c,HO4P,Phosphate
ppi_c,-3,c,HO7P2,Diphosphate
prbamp_c,-4,c,C15H19N5O14P2,1-(5-Phosphoribosyl)-AMP
prbatp_c,-6,c,C15H19N5O20P4,1-(5-Phosphoribosyl)-ATP
prfp_c,-4,c,C15H21N5O15P2,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide
prlp_c,-4,c,C15H21N5O15P2,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide
prpp_c,-5,c,C5H8O14P3,5-Phospho-alpha-D-ribose 1-diphosphate
r5p_c,-2,c,C5H9O8P,alpha-D-Ribose 5-phosphate
rib__D_c,0,c,C5H10O5,D-Ribose
rib__D_e,0,e,C5H10O5,D-Ribose
rib__D_p,0,p,C5H10O5,D-Ribose
